filename, Bicycle, Bridge, Bus, Car, Chimney, Crosswalk, Hydrant, Motorcycle, Stair, Traffic-Light
Car-1484-_png.rf.7cb921a0b098c061c35a716873cce5c5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Hydrant-147-_png.rf.7ccb31136dd5b888e70eefea4624fbcd.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car-2273-_png.rf.7cc09959f0b39f2996e5725b64a788e6.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bicycle-687-_png.rf.7cbcb73d1b6852ecd4484f94e79022b2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tlight-306-_png.rf.7cda711a33c9ffd09e16f8e7a969d469.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Bicycle-489-_png.rf.7cc0cb90dd5437e7cc14e24f64a02b91.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bridge-125-_png.rf.7ca68a4a3d3c46584164a00ea3d5caab.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Car-987-_png.rf.7cbefe4824fe6a1e9d8e293295f74fdb.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Tlight-238-_png.rf.7cf0a7339e8600447bc782c4f912d705.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Hydrant-717-_png.rf.7c37b6a08b3ae86834dffc16e161d7fd.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bus-844-_png.rf.7caa96babe7e5ed67b5cec1f2c243d72.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Car-760-_png.rf.7cd6609c693d3037a6658c7576994ee1.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-1032-_png.rf.7cda18fef594ddfad8f3384538d6f93a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bicycle-503-_png.rf.7cda9775033da4694ed78f6f348c7484.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bicycle-682-_png.rf.7c9b7f1bab580859c5398acd4cff3d35.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bridge-128-_png.rf.7cfd1a7d977be3f89d24446723d61b80.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Car-1691-_png.rf.7c9da1cf54fee64f6d4d4459953c078a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-2396-_png.rf.7cee8ac1ee3a783767c8bcf74f9e559b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Hydrant-526-_png.rf.7d0e3b8747f537b96e3d0bf77cb517ef.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bus-666-_png.rf.7cf25ad3f4ce2e00095b4109bdef7bc1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Bus-484-_png.rf.7d0df16765efee990e990e45c580e00f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Car-3474-_png.rf.7cf8c3e7a0c95dea99ded0268bf084fe.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bus-656-_png.rf.7d0f692e24ccb8795a5be839050b1bcb.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Bus-146-_png.rf.7cf991568fe9625e0471741fd5e6e5ba.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Car-2909-_png.rf.7d04372710841605c932be5ba27526c8.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Tlight-624-_png.rf.7d0f272db89f94b47ae5c435be88eaf5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Hydrant-205-_png.rf.7d1837218f49c467246369fef03b6c4c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bus-907-_png.rf.7d0ec8533886259951feb42d0c891435.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cross-70-_png.rf.7d090007fc9eb562d95efe69ccd403bf.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Bridge-547-_png.rf.7d0001df1919d7a260d825a494614be9.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Bus-1103-_png.rf.7d113f00e20318ccee82e6885a20a380.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cross-1176-_png.rf.7d0124fb7e5ba354586523f65db360df.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Hydrant-705-_png.rf.7d09e87064985063e7989925278c0223.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car-3053-_png.rf.7d10079de884d70d5646058d90958855.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-3225-_png.rf.7d19044d463f5fecbb5424165b3857f4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bicycle-105-_png.rf.7d17e4c82c81cdacc395596ea5fa7c44.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cross-1182-_png.rf.7d1d031ead12e58e77cdfe4ea8a6e6ef.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-2551-_png.rf.7d1b52e7bd21532bc8d1c23c5485386a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-3341-_png.rf.7d3340177b9dd92250e82fce84f65340.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bridge-22-_png.rf.7d27139257fd250f403fdd07a2ffe101.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Car-3337-_png.rf.7d3d6666e14959687fb6aaf9ae6984f3.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bus-79-_png.rf.7cf1f5979b11ce668ef5b8fb1652465f.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Car-56-_png.rf.7d1f4f7a024dbd7f0a22b7997dd8bdb0.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Tlight-117-_png.rf.7d3f1e702cf70bca43bd84c419e6a56d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Bus-1027-_png.rf.7d26248ca6a1aec692852a30f10fd31a.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Tlight-450-_png.rf.7d31104249370c870df0b35f0a8ccde1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-923-_png.rf.7d2232db6ba6738c5776efb1dcb197d2.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-2584-_png.rf.7d308a6aa716c0c2b3fdba1f1b88b95a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-2524-_png.rf.7d402f5e16e6dc486ec40bc151f2448b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Hydrant-771-_png.rf.7d2ece5bb4410acc051e8e0c3c03ecc3.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Hydrant-173-_png.rf.7d43cdaafee48a4d939868dc76818f50.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Cross-386-_png.rf.7d43555d414556851363c4658b66a80c.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-584-_png.rf.7d411d801a147c16e865bafd35410bca.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-1496-_png.rf.7d20e685da4c2eb0bc99ba419152294e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-2664-_png.rf.7d27323034cce379cbec3a6d2342a69c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bridge-489-_png.rf.7d49b511bf38f27a1ae9c55d3fbf1e90.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Car-828-_png.rf.7d1a16ed23169dd74e22a7ba05b496df.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bicycle-717-_png.rf.7d362a477347e22d42abb16b7f12a44f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bus-29-_png.rf.7d461552f889173f8122296119842b55.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cross-1057-_png.rf.7d4b2612c4c13e42f4e2757209529c72.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Cross-432-_png.rf.7d4c40718bd68a0ee9f8de6fdafc6c91.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Bicycle-198-_png.rf.7d3d4280cce652f1899abcc29d46879c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tlight-377-_png.rf.7d5897a1f2aac956a328c935b9fd13ca.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-3371-_png.rf.7d5142c9a6cd6c24dc8e03cd1878f166.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bridge-49-_png.rf.7d606ec963e7f1164cd84f0eaed9ef9d.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Hydrant-332-_png.rf.7d6d59b00976bc7d767b574933f2d36d.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bicycle-630-_png.rf.7d64ce8ad312e1db3238dedef8ed0437.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Car-3417-_png.rf.7d93417e6087d2625cad192571f8f3e7.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Chimney-111-_png.rf.7d92260cc8820ae22682267dd4f56b85.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Bridge-393-_png.rf.7d6cd477b8c879dae27f06d41eaa2654.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Cross-963-_png.rf.7d7493296f3b58d2765129db12b3c96a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Cross-1130-_png.rf.7d5724b17ad93c0a1f5f614011842bbe.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-56-_png.rf.7d6ad232106a2781679912e3d6391517.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Hydrant-168-_png.rf.7d9bae51d8123be555e760099f491788.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car-1622-_png.rf.7d9236350e881d1b7ce0d153a3d75fdf.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-2227-_png.rf.7d51877da1525c24733f5386171855e4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Tlight-218-_png.rf.7d993ea60261e027fc9e46ea34a67e46.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-1726-_png.rf.7d8e04d040bdd99cb5247a684bf7eb38.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Tlight-471-_png.rf.7d8399c3024c8277adb59e7a6f6e1869.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Bus-953-_png.rf.7d73d0f24ea9506dc834ee940f944851.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cross-101-_png.rf.7d4a770d8bb7b7912fc965505e38569b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Bicycle-577-_png.rf.7d59a85fce85186444e01699b497c838.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Tlight-11-_png.rf.7dadab1d789b2193959e00480e2291f4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Cross-242-_png.rf.7d95554cee53f3a569ab07cf75f7e02a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-499-_png.rf.7d52ec2e7eba78216eb4e9d7e1bf917a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bridge-501-_png.rf.7d77a474ce2a221df6dd8f0119224b3b.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Bus-256-_png.rf.7da0f5c099f94b12b70ccb8fa0629652.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Bicycle-640-_png.rf.7dacc151506796aa067702c274f2c1fe.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bus-450-_png.rf.7d883d1ba40e267a3b74209de611d201.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Hydrant-199-_png.rf.7dbaa4a495546074bb68365e1a6786af.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bicycle-181-_png.rf.7dd1f26c2b20e0895d94e2b9a1faeeff.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hydrant-147-_png.rf.7db6f3c6f34a676580a682d186edae64.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Cross-565-_png.rf.7dbce87dbd587ccdae9b7a21770ba51b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-1148-_png.rf.7dbd6715e988f85e63fbe1e970b6e211.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Stair-1492-_png.rf.7dcab6bfd396577ece79268a412b31f1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Cross-979-_png.rf.7dd47e8b3509536795d774647a76861a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Tlight-380-_png.rf.7dbdb06380147d46ea02b8a273d3e696.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-3077-_png.rf.7da3ea7f599915ecb9d91ce67f57148b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Tlight-129-_png.rf.7dd722090e44bb633385ab6baa72735f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Cross-387-_png.rf.7de6be24b03d896428f0e1b3e54327ce.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Bicycle-141-_png.rf.7dd86722d6a5041f7c365f7f5bdc28b1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Car-1262-_png.rf.7de5e109794d1df5108c56447c01b86f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bus-991-_png.rf.7dbb5b5ba5ddf4dd5207739abc2ec8a0.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Car-2495-_png.rf.7ddd91e4bd86625b88856ffc9fb5bf71.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Tlight-355-_png.rf.7e06502455009b484abafad7224ea3f6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Bus-328-_png.rf.7e108a9b47e68af77b69b5e3353c157a.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cross-149-_png.rf.7e12ae966044ed0b496fbd44916b165c.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Chimney-36-_png.rf.7e0a54128033c8923c3cfcd9d64f1c16.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Bridge-49-_png.rf.7df00fc9345cc86fb9d5ab54acfc7e7a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Car-2167-_png.rf.7e1be03ccca06b9e4a0f0fa257d665e6.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-2361-_png.rf.7dcd192c47e8f8994ad5fac98609ace9.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-819-_png.rf.7e0d3278763ffbbc369165fa4f789bba.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cross-642-_png.rf.7df57707269b3b9ef72195fe4dc9ccea.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Tlight-808-_png.rf.7e21cc1b6ebb1c8cc0ca4bf0eca64b29.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Bus-137-_png.rf.7df4fddc0b73b4ed56fba43f502adb08.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Car-57-_png.rf.7e1b771e247b389099a59c23bf72b2c4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-1598-_png.rf.7dc116562fcddfdc244f0d8428f61b49.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Hydrant-964-_png.rf.7de45b9d08e56d79fc4ea89de8eee9eb.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car-180-_png.rf.7e20c2b195bbb90010945ebdf679f1ab.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Hydrant-522-_png.rf.7deb0e39683e52ee7ef2bd20725eea84.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Tlight-282-_png.rf.7e21644a7be6b16e958ba7e55f02ab03.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Tlight-459-_png.rf.7df0e67f4742c229783c9d3cbbc67262.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-1179-_png.rf.7e1e1cff17980cb9e5361c0c79a9cf07.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cross-62-_png.rf.7e33043e03b5763be9d4b96e0d5e17cc.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-2808-_png.rf.7e22293a46a2dc38cfb230bc0f814af5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bus-292-_png.rf.7e1ee206b1c02a3dcd1e3ea7709e92c7.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Car-1464-_png.rf.7e2ad5fd3b89509ed700bca8c48d1726.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bicycle-372-_png.rf.7e2751b3c5f7342b974398ec4e3c3adf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Cross-674-_png.rf.7e3a20975517f9f8789f106f4a56aba6.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-2552-_png.rf.7e40785c749eb3b5ccb020614d1cca76.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cross-950-_png.rf.7e48c3890bbecd325136d8286a13d49b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Tlight-395-_png.rf.7e4086c2466661cd0694dd3a63c8b143.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-2635-_png.rf.7e43b260ed8fb3f495a243299841c866.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-3024-_png.rf.7e513a2166f4ed69b03a75ad4cee2774.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cross-169-_png.rf.7e56eea40687f04f256db244516999bf.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-1804-_png.rf.7e5f3e6f3fe35a3e4c087c0c8ad6ef95.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bus-1031-_png.rf.7e5682c43f4275b8174d59793e6037b1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Car-1942-_png.rf.7e6eb6a9933472b0bae376e2ddb9c6d7.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-2893-_png.rf.7e64b44ca4b899d2b4a9d57b15a76815.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cross-33-_png.rf.7e4bcd3bb880b10e505eb2215426ce79.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-266-_png.rf.7e4a505fa3cc13fa7edd01ab48eb9b06.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cross-339-_png.rf.7e91b4d4aa0f34719c339e66f1613caf.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-3423-_png.rf.7e4f173012d430b6fb4e321cba061c90.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Stair-1515-_png.rf.7e6759a2681ad7377608a38ffc43b484.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Cross-340-_png.rf.7e6e3a05d467c0a6d2055173d13102c2.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-2499-_png.rf.7e869387cf465c767d2150bbc142a121.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bridge-254-_png.rf.7e878a49871a0b975ed35101b35cb379.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Bus-311-_png.rf.7e86f85c998e137cd2a5871a99345650.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cross-1229-_png.rf.7e69eefae9e652e89b7021b42856d5b2.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Tlight-150-_png.rf.7e7a043477091a7c9adb4d1f041c1e04.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-2467-_png.rf.7e9299c11e163fb4e7c6cf5ceb6ac795.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-3543-_png.rf.7e93b361c9f42135e8587fc8edf1b9e2.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bicycle-540-_png.rf.7e9fde2bad2e7aa9c17ab9260f459fc1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Car-3023-_png.rf.7e6ed1d142a3ed39a7712e95064c2397.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bus-350-_png.rf.7e72b5e11de4f716c3ea25eabea3b8e9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Bus-379-_png.rf.7e53c73d14a92f098f7d726263e84439.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Hydrant-351-_png.rf.7ea9eb0abb677e78b532122f15462a1a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car-646-_png.rf.7e8daef54cc8c5e12c12a23cf450ac4b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-1325-_png.rf.7e96cb44cb5c5e7ed9989a6134f78e9c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bus-1214-_png.rf.7e977698167312b273004ef28ea55079.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Car-841-_png.rf.7ea976fc4259fa22f32e3d1ccd4754cf.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-3464-_png.rf.7eac95c8f9e3ea8890cc9ced4a9e03a5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Cross-1200-_png.rf.7eaf5589a461d2907e78e65b44a3f60a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Bus-921-_png.rf.7ec597310eeb60345cfa0652d31ca9ab.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Bicycle-274-_png.rf.7ec92531d10802551c69b9004a2e6411.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hydrant-429-_png.rf.7eb0226854be0aa164b33bcc4ef9c629.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Cross-557-_png.rf.7ec3642301e1c11da7d517e6be70391a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Bridge-326-_png.rf.7eaf465924d4f0560e5e0e45f9ccb972.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Hydrant-528-_png.rf.7ec978af57168534a6e6310aa545046a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car-3549-_png.rf.7eb2d54ce468c5271f62ee20cfac0d86.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-2641-_png.rf.7ed3522c68feffa54af97fa8e2ea72d0.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bus-995-_png.rf.7eca5b3f562e2a0b74efd17e1f7a0285.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Tlight-95-_png.rf.7ecad50dc2d095855441d404b3cd37cf.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Bus-537-_png.rf.7ef31b912020f71f0b16020f9cb616fe.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Car-2351-_png.rf.7ec7896320a5ab29cddb549f25d394b8.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bus-929-_png.rf.7ed9ad521dde0a0e56316886e0684b9c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Cross-69-_png.rf.7ebaf2ef6ad43c82896f5b3d59debacb.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Car-1191-_png.rf.7f0d4d98e45097c4fdd71bf8670c8d16.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-2263-_png.rf.7ee195939d54274c6615780d4bd83ac1.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-1633-_png.rf.7ed6fa11a1197419c88d798d08b23dee.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Hydrant-672-_png.rf.7ed9ba070e8fbbdc6e3371f8f87742d5.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Hydrant-50-_png.rf.7eca584ca4acbac23c32e3b5e213a0c1.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Cross-832-_png.rf.7ef5f9cd1d87e59269d70c6c7ebaaee0.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Tlight-283-_png.rf.7ef2d400f32c38858659d2858fbdd22d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-526-_png.rf.7ed77c76905c90b969b2245d621bc73f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bus-132-_png.rf.7ef9d2877c934ab7c941e91ac22638a7.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Tlight-655-_png.rf.7f02c078f34dbf59126a98329dfa29a1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-2255-_png.rf.7ee6bcda36b08232605c6cac8422531a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Hydrant-750-_png.rf.7ee5aaaead82a56c405f8fba21630550.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Car-3185-_png.rf.7ea262119564423a812e39c36834d962.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Tlight-662-_png.rf.7ee64fa911b9a2ebe79efb58418b75a8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-863-_png.rf.7f09e61a0d573731c10bb349978421bb.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bicycle-122-_png.rf.7efff2cb4f262a0ce54ad0a3e2abb169.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hydrant-717-_png.rf.7f1701541158f5551684163d259615bb.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Tlight-623-_png.rf.7f15690938c675962ab7234ee01bf0e8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Car-2367-_png.rf.7f19a2252eecc6eb47be862f7b861be6.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-441-_png.rf.7efd7bbcc785c6a4cbc34daeb90418aa.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Car-2313-_png.rf.7f3056292436ca1abf91d263955a58cc.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bicycle-315-_png.rf.7f2b11f8bbed01d26224b46a0ed0b0f0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Car-1833-_png.rf.7f2062922285f94041115ab8969abee0.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bicycle-66-_png.rf.7f24ffe3a5d5b0a4ca5f43561f016214.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
